domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate,rouge1_p__chatgpt,rouge1_p__gemini,rouge1_p__google_translate,rouge1_p__microsoft_translate,rouge1_r__chatgpt,rouge1_r__gemini,rouge1_r__google_translate,rouge1_r__microsoft_translate,rouge1_f1__chatgpt,rouge1_f1__gemini,rouge1_f1__google_translate,rouge1_f1__microsoft_translate,rouge2_p__chatgpt,rouge2_p__gemini,rouge2_p__google_translate,rouge2_p__microsoft_translate,rouge2_r__chatgpt,rouge2_r__gemini,rouge2_r__google_translate,rouge2_r__microsoft_translate,rouge2_f1__chatgpt,rouge2_f1__gemini,rouge2_f1__google_translate,rouge2_f1__microsoft_translate,rougeL_p__chatgpt,rougeL_p__gemini,rougeL_p__google_translate,rougeL_p__microsoft_translate,rougeL_r__chatgpt,rougeL_r__gemini,rougeL_r__google_translate,rougeL_r__microsoft_translate,rougeL_f1__chatgpt,rougeL_f1__gemini,rougeL_f1__google_translate,rougeL_f1__microsoft_translate
medical,en->fj,information,medical|medical_misc|9cca822f2710,ocr_txt_bundle::medical_misc,Problems with language.,Na leqa ena vosa.,Nodas ni mapi.,Na leqa ni vosa.,Leqa ni vosa.,Leqa ena vosa.,,0.0,0.1880301546543197,0.0968177217771391,0.4029351667284422,0.0857843137254902,0.5081159678235817,0.3574214667313606,0.8524279532575212,0.0,0.6388888888888888,0.2564102564102564,0.754985754985755,0.75,1.0,0.75,0.75,12.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.25,-0.0455771759152412,0.6977499723434448,0.609229564666748,0.891039252281189,0.4873324632644653,0.8569181561470032,0.8566957712173462,0.9225444197654724,0.360597014427185,0.8757337331771851,0.805916965007782,0.8499025106430054,0.0,0.75,0.6666666666666666,1.0,0.0,0.75,0.5,0.75,0.0,0.75,0.5714285714285715,0.8571428571428571,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.8,0.0,0.75,0.6666666666666666,1.0,0.0,0.75,0.5,0.75,0.0,0.75,0.5714285714285715,0.8571428571428571
medical,en->fj,information,medical|screening_clinic|f85c886173ca,ocr_txt_bundle::screening_clinic,Screening clinics focus on high-risk groups.,Na screening clinic e vakatabakidua vei ira era tiko ena iwasewase ni rerevaki vakalevu.,Na vakanokonoa e vakarautaki na clinic ni veivakadeitaki ki na daunivola leqa.,Na tabana ni veidikevi e vakanamata vei ira na tori leqa levu.,Na veivalenibula ni veisele e vakatabakidua vei ira na ilawalawa e leqataki vakalevu.,Na valenibula ni dikevi e vakatabakidua vei ira na ilawalawa ririkotaki.,,0.0203905281085401,0.0383403415373205,0.2059566095538223,0.197674377662711,0.2644822342120266,0.2682226556790562,0.4679184960530341,0.3843036802667749,0.144927536231884,0.2695652173913043,0.4118337982675084,0.4105839416058393,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.7857142857142857,56.0,51.0,38.0,45.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.6428571428571429,-0.0696762800216674,-0.0422103255987167,0.359328031539917,0.2065897136926651,0.6657028794288635,0.4927371442317962,0.7249761819839478,0.6360011696815491,0.4894697070121765,0.4779335856437683,0.5867325067520142,0.5590575337409973,0.3333333333333333,0.4166666666666667,0.5384615384615384,0.5454545454545454,0.2857142857142857,0.35714285714285715,0.5,0.42857142857142855,0.30769230769230765,0.3846153846153846,0.5185185185185186,0.4799999999999999,0.0,0.09090909090909091,0.25,0.3,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.08333333333333334,0.24000000000000002,0.2608695652173913,0.25,0.3333333333333333,0.46153846153846156,0.45454545454545453,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.23076923076923075,0.30769230769230765,0.4444444444444445,0.4
medical,en->fj,information,medical|dementia_support|baad75a7ad2f,ocr_txt_bundle::dementia_support,Alzheimer's disease is the most common type of dementia.,Na mate na Alzheimers e mataqali dementia e dau kunei vakalevu.,E tiko ni leqataka na tamata e suki e na veika e dua na vuli ni Alzheimer.,Na mate o Alzheimer's sai koya na mataqali ni dementia e dau laurai vakalevu duadua.,Na mate ni Alzheimer e dau vakavuna vakalevu na mate ni vakasama.,Na mate ni Alzheimer e mataqali dementia kilai levu duadua.,,0.0162673926003057,0.0925159978069645,0.0563756031525929,0.1188463183141935,0.337367791235091,0.6192932744549555,0.4431695174337386,0.572407395877848,0.2155172413793103,0.6160910087719298,0.4320647177790035,0.3911824668705401,1.5454545454545454,1.3636363636363635,1.0909090909090908,0.9090909090909092,50.0,28.0,30.0,18.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.1576974242925644,0.5118193626403809,0.2744594812393188,0.4294760525226593,0.6320967078208923,0.7997627854347229,0.7022309899330139,0.7678936123847961,0.3798776865005493,0.6214505434036255,0.55389404296875,0.6458314657211304,0.23529411764705882,0.5,0.5,0.5,0.36363636363636365,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.2857142857142857,0.5925925925925926,0.5217391304347826,0.47619047619047616,0.0,0.2,0.18181818181818182,0.3333333333333333,0.0,0.3,0.2,0.3,0.0,0.24,0.1904761904761905,0.3157894736842105,0.17647058823529413,0.5,0.4166666666666667,0.5,0.2727272727272727,0.7272727272727273,0.45454545454545453,0.45454545454545453,0.21428571428571427,0.5925925925925926,0.43478260869565216,0.47619047619047616
medical,en->fj,information,medical|medical_misc|568634bf001e,ocr_txt_bundle::medical_misc,These resources can answer many questions you may have.,Na itukutuku oqori e rawa ni sauma e vuqa na taro e tiko vei iko.,E na vosota oqo e rawa ni sauma na questions levu o na rawa ni tu.,Na veika oqo e rawa ni sauma e levu na taro e tiko beka vei iko.,Na ivurevure oqo e rawa ni sauma e vuqa na taro ena tiko vei iko.,Na ivurevure oqo e rawa ni sauma e vuqa na nomu taro.,,0.1760928267911618,0.4261082723917018,0.5828233954152654,0.427639889086126,0.3466524483675677,0.5452843621276042,0.6663879164061554,0.4691294905089676,0.3176104879037708,0.7799852832965417,0.7500000000000001,0.5215419501133786,1.0666666666666669,1.0666666666666669,1.0,0.8,37.0,19.0,10.0,23.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2666666666666666,0.2,0.4666666666666666,0.1674980372190475,0.4759441316127777,0.4597409069538116,0.2679117321968078,0.5917405486106873,0.7522321939468384,0.7846946120262146,0.7267442345619202,0.4356505870819092,0.640930712223053,0.7574320435523987,0.6021661758422852,0.4375,0.75,0.8,0.75,0.4666666666666667,0.8,0.8,0.6,0.45161290322580644,0.7741935483870969,0.8000000000000002,0.6666666666666665,0.2,0.5333333333333333,0.6428571428571429,0.5454545454545454,0.21428571428571427,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.20689655172413796,0.5517241379310344,0.6428571428571429,0.4799999999999999,0.375,0.75,0.8,0.75,0.4,0.8,0.8,0.6,0.38709677419354843,0.7741935483870969,0.8000000000000002,0.6666666666666665
medical,en->fj,information,medical|medical_misc|932e1a5252dc,ocr_txt_bundle::medical_misc,Poor judgment or decision-making.,Na lutusobu ni vakatulewa se vakasama cala.,Sega vinaka se veirogorogo.,Lewa ca se vakatulewa ca.,Na vakasama ca se vakatulewa vinaka.,Sega ni vinaka na vakatulewa se vakatulewa.,,0.0379512712631048,0.0428296371052515,0.0488716451729694,0.0830701847441279,0.1289652649564003,0.3728961498095949,0.5641374185249926,0.4762750121206003,0.0746268656716417,0.1470588235294117,0.2898550724637681,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,31.0,26.0,25.0,21.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.1058477833867073,0.2759357392787933,0.4579687416553497,0.4122335314750671,0.5144944787025452,0.5442640781402588,0.6084886193275452,0.5786238312721252,0.367129385471344,0.4543520808219909,0.6157534122467041,0.4875044822692871,0.25,0.4,0.6666666666666666,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.18181818181818182,0.3333333333333333,0.6153846153846153,0.5714285714285714,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.18181818181818182,0.16666666666666666,0.30769230769230765,0.42857142857142855
medical,en->fj,information,medical|covid_general|8dc57042917b,ocr_txt_bundle::covid_general,People over 60 years of age are at higher risk of severe COVID-19.,O ira na sivia na 60 na yabaki e ra beci vakalevu ena COVID-19 bibi.,O ira e 60 na y concluare na lewa ni COVID-19.,Na tamata era yabaki sivia e 60 era rawa ni sotava na dredre levu cake mai na COVID-19.,O ira na tamata era sa sivia na yabaki 60 era sa rawa ni tauvi ira vakalevu na COVID-19 bibi.,O ira sa sivia na yabaki 60 era ririkotaki vakalevu ni tauvi COVID-19.,,0.0450739322292173,0.0181672557364128,0.0829305253557858,0.0524335127379257,0.2717981019926089,0.3947917795831034,0.6074736183951592,0.5036820354457999,0.3284875594073246,0.261437908496732,0.515329245534524,0.4265202702702702,0.7333333333333333,1.2,1.3333333333333333,0.8666666666666667,36.0,51.0,37.0,31.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0666666666666669,0.7333333333333333,0.6,0.0607484132051467,0.3233464956283569,0.5748997926712036,0.5420745015144348,0.4995760023593902,0.6161614060401917,0.7600477337837219,0.7280476689338684,0.4366606473922729,0.5218654870986938,0.6035830974578857,0.5933545827865601,0.6666666666666666,0.47368421052631576,0.5714285714285714,0.6428571428571429,0.5,0.5625,0.75,0.5625,0.5714285714285715,0.5142857142857142,0.6486486486486486,0.6000000000000001,0.2727272727272727,0.05555555555555555,0.3,0.3076923076923077,0.2,0.06666666666666667,0.4,0.26666666666666666,0.23076923076923075,0.0606060606060606,0.34285714285714286,0.28571428571428575,0.5,0.3157894736842105,0.47619047619047616,0.5714285714285714,0.375,0.375,0.625,0.5,0.42857142857142855,0.34285714285714286,0.5405405405405405,0.5333333333333333
medical,en->fj,information,medical|medical_misc|acfeeb518b09,ocr_txt_bundle::medical_misc,Most people will recover at home without medical intervention.,E levu na tamata ena rawa ni bula vinaka ga e vale ka sega ni gadreva na qaravi vakavuniwai.,Na le ni lewe levu o ira e na mai maroroi ena nodra vale me sega ni veisureti na vakameduri.,Vuqa na tamata era na drodro cake tale mai vale ke sega na veivuke vakavuniwai.,E levu era na bula vinaka tale e vale ke sega na veiqaravi vakavuniwai.,E levu na tamata era na bula mai vale ke sega ni veiqaravi vakavuniwai.,,0.0296609032034972,0.0281766902325411,0.041592383781993,0.168076112615955,0.2676688483966022,0.4013555971269914,0.5034288256718435,0.5379735911389749,0.3057333074785082,0.1612903225806451,0.4478378378378378,0.4478378378378378,1.0526315789473684,0.7894736842105263,0.7368421052631579,0.7368421052631579,58.0,44.0,31.0,27.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.6842105263157895,0.5263157894736842,0.5263157894736842,0.1540621668100357,0.1504257023334503,0.502371609210968,0.3812656998634338,0.5667210221290588,0.6205458045005798,0.7596147656440735,0.7191480398178101,0.4834504723548889,0.5343146920204163,0.6501488089561462,0.6852198839187622,0.45,0.4,0.7142857142857143,0.7142857142857143,0.47368421052631576,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.46153846153846156,0.35294117647058826,0.6060606060606061,0.6060606060606061,0.05263157894736842,0.07142857142857142,0.23076923076923078,0.3076923076923077,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.05405405405405406,0.0625,0.1935483870967742,0.2580645161290323,0.35,0.4,0.7142857142857143,0.6428571428571429,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.358974358974359,0.35294117647058826,0.6060606060606061,0.5454545454545454
medical,en->fj,information,medical|medical_misc|2efe9a2adb9e,ocr_txt_bundle::medical_misc,The booklet encourages future planning.,Na ivola e uqeta na kena caka na ituvatuva me baleta na veigauna mai muri.,Na ka buklet e vakaraitaka na planing ni veika e na gauna mai muri.,Na ivola lailai e vakanukuvatu me baleta na veivakarautaki ni gauna mai muri.,Na ivola lailai e vakayaloqaqataka na ituvatuva ni veisiga ni mataka.,Na ivolalailai oqo e vakauqeta na tuvatuva ni veisiga ni mataka.,,0.0370130989603698,0.1001944436308141,0.041437489762828,0.0172454190616326,0.3694484755737558,0.5616873436609849,0.3899929363784344,0.3779879400695899,0.2861670395227443,0.4745565878378378,0.1712328767123287,0.1027397260273972,0.9333333333333332,0.8666666666666667,0.7333333333333333,0.7333333333333333,35.0,35.0,40.0,40.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.6,0.7333333333333333,0.8666666666666667,-0.1035998463630676,0.1615699678659439,0.1616597175598144,0.0386846140027046,0.4300864934921264,0.5057859420776367,0.6971807479858398,0.6415485143661499,0.4890419840812683,0.6449341177940369,0.5736191868782043,0.5271912217140198,0.42857142857142855,0.6153846153846154,0.45454545454545453,0.2727272727272727,0.4,0.5333333333333333,0.3333333333333333,0.2,0.4137931034482759,0.5714285714285715,0.3846153846153846,0.23076923076923075,0.07692307692307693,0.3333333333333333,0.2,0.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.0,0.07407407407407408,0.30769230769230765,0.16666666666666666,0.0,0.42857142857142855,0.6153846153846154,0.45454545454545453,0.2727272727272727,0.4,0.5333333333333333,0.3333333333333333,0.2,0.4137931034482759,0.5714285714285715,0.3846153846153846,0.23076923076923075
medical,en->fj,information,medical|dementia_support|22aff4534fb5,ocr_txt_bundle::dementia_support,"Anyone can get dementia, but the chance increases with age.","E rawa ni dua ga e tauvi dementia, ia e tubu na kena loloma ni sa qase na tamata.","E sega ni dua e rawa ni taura na dementia, ia e drau na gauna e vreti na ka.","O cei ga e rawa ni tauvi dementia, ia e levu cake na kena rawa ni sa qase cake mai na tamata.","E rawa ni tauvi koya e dua ga na mate ni vakasama, ia e tubu na kena rawa ni yaco na yabaki ni bula.","E rawa ni tauvi dementia e dua ga, ia na kena madigi e tubu cake ni sa qase.",,0.1042796149235334,0.2417861497674479,0.2354690070070193,0.1292555955585878,0.4084082494390756,0.6028245834521639,0.4419707909577927,0.5383556825870383,0.4675946063505872,0.7377086931491076,0.6509680795395081,0.7712260251322752,1.0,1.1578947368421053,1.263157894736842,0.9473684210526316,41.0,36.0,48.0,39.0,0.0,0.0,0.0,0.0,0.631578947368421,0.4210526315789473,0.6842105263157895,0.5263157894736842,0.1439082622528076,0.4836900532245636,0.4493181705474853,0.6372275352478027,0.491875022649765,0.6446064114570618,0.7231959700584412,0.7039865851402283,0.4487185478210449,0.5034874677658081,0.4304945468902588,0.6064878702163696,0.5789473684210527,0.6818181818181818,0.5833333333333334,0.8888888888888888,0.5789473684210527,0.7894736842105263,0.7368421052631579,0.8421052631578947,0.5789473684210527,0.7317073170731707,0.6511627906976745,0.8648648648648649,0.2777777777777778,0.47619047619047616,0.30434782608695654,0.47058823529411764,0.2777777777777778,0.5555555555555556,0.3888888888888889,0.4444444444444444,0.2777777777777778,0.5128205128205129,0.34146341463414637,0.45714285714285713,0.47368421052631576,0.6363636363636364,0.5,0.6111111111111112,0.47368421052631576,0.7368421052631579,0.631578947368421,0.5789473684210527,0.47368421052631576,0.6829268292682926,0.5581395348837209,0.5945945945945946
medical,en->fj,information,medical|medical_misc|bef554251daf,ocr_txt_bundle::medical_misc,The booklet covers brain health and risk reduction.,E vakamacalataki talega ena ivola na bulabula ni mona kei na kena vakalailaitaki na vakatarausui ni mate.,Na laiseni e vakasakiti na bula ni yalo kei na veivakalewai ni rarabe.,Na ivola lailai e vakamacalataka na bula ni mona kei na vakalailaitaki ni leqa.,Na ivola lailai e kovuta na bula ni uto kei na kena vakalailaitaki na ririko.,Na ivolalailai oqo e kovuta na bulabula ni mona kei na vakalailaitaki ni ririkotaki.,,0.0330381802116542,0.1804319237397501,0.2493856922905619,0.3208583749001107,0.2881370074317243,0.5942245320170891,0.4588169067499024,0.522573327880392,0.2108433734939759,0.4455089820359281,0.4897854203409758,0.4961077844311377,0.7647058823529411,0.8235294117647058,0.8823529411764706,0.8235294117647058,62.0,53.0,49.0,46.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.2082688957452774,0.5641965270042419,0.3842368125915527,0.42031130194664,0.7431578040122986,0.8586761951446533,0.767708957195282,0.7953810691833496,0.5119344592094421,0.6092119812965393,0.5287484526634216,0.5471066236495972,0.5384615384615384,0.7142857142857143,0.6,0.7142857142857143,0.4117647058823529,0.5882352941176471,0.5294117647058824,0.5882352941176471,0.4666666666666667,0.6451612903225806,0.5625,0.6451612903225806,0.08333333333333333,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.0625,0.1875,0.25,0.3125,0.07142857142857144,0.20689655172413793,0.26666666666666666,0.3448275862068966,0.46153846153846156,0.5714285714285714,0.5333333333333333,0.6428571428571429,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.4000000000000001,0.5161290322580646,0.5,0.5806451612903226
medical,en->fj,information,medical|dementia_support|301d41cfa3bf,ocr_txt_bundle::dementia_support,Brain changes worsen dementia over time.,Na veisau ena mona e vakalevutaka na dementia ni sa toso na gauna.,Na i niu ni ulu e solia na tamata ni mate ni ulu ena manawa.,تغییرات مغزی به مرور زمان زوال عقل را بدتر می‌کنند.,Na veisau ni uto e vakalevutaka na mate ni vakasama ena veigauna.,Na veisau ni mona ena vakatorocaketaka na dementia ni toso na gauna.,,0.0197654418733492,0.0,0.1060863498380432,0.1567128767727219,0.2028404124389704,0.0032299741602067,0.5079844377680115,0.6503253938922919,0.1893939393939394,0.0,0.3717766176237937,0.7267441860465118,1.1538461538461535,0.7692307692307693,0.9230769230769232,0.9230769230769232,40.0,59.0,23.0,15.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,0.5384615384615384,0.3076923076923077,-0.0439594388008117,-0.2031783908605575,0.1553435921669006,0.6354497075080872,0.4307592511177063,0.3980949223041534,0.5084536671638489,0.6888381242752075,0.3697133064270019,0.2053599804639816,0.5053167939186096,0.7752293944358826,0.3333333333333333,0.0,0.5833333333333334,0.8333333333333334,0.38461538461538464,0.0,0.5384615384615384,0.7692307692307693,0.3571428571428571,0.0,0.5599999999999999,0.8,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.2608695652173913,0.43478260869565216,0.26666666666666666,0.0,0.5,0.75,0.3076923076923077,0.0,0.46153846153846156,0.6923076923076923,0.28571428571428575,0.0,0.48000000000000004,0.7199999999999999
medical,en->fj,instruction,medical|medical_misc|e678c5f1f760,ocr_txt_bundle::medical_misc,Do not use public transport or taxis.,Kakua ni vakayagataka na tolili ni lewenivanua se na taxi.,Ena no usea na transport public kei na taxi.,Kakua ni vakayagataka na veivakalesui raraba se na tekisi.,Kakua ni vakayagataka na veivakau raraba se tekisi.,Kakua ni vakayagataka na sala ni veilakoyaki raraba se tekisi.,,0.0502203719049209,0.3176215203205583,0.2846946938149361,0.2907153684841096,0.2247198165858318,0.5270553972937857,0.4828170084493691,0.4881406661988898,0.2581369248035914,0.5162738496071829,0.2551020408163265,0.5111111111111111,0.9,0.9,0.8,1.0,36.0,21.0,23.0,25.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,0.5,0.0247875154018402,0.3647087514400482,0.3471776247024536,0.2502896189689636,0.5143644213676453,0.5840728878974915,0.5721666216850281,0.5540245175361633,0.4009203910827636,0.5370548963546753,0.4936129450798034,0.5040486454963684,0.3333333333333333,0.6666666666666666,0.625,0.6,0.3,0.6,0.5,0.6,0.3157894736842105,0.631578947368421,0.5555555555555556,0.6,0.125,0.5,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.47058823529411764,0.375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.625,0.6,0.3,0.6,0.5,0.6,0.3157894736842105,0.631578947368421,0.5555555555555556,0.6
medical,en->fj,instruction,medical|medical_misc|b3de6a4e1567,ocr_txt_bundle::medical_misc,"Treatable conditions can cause memory lapses, confusion, and forgetfulness.","Na veika e rawa ni qaravi e rawa ni vakavuna na sega ni nanuma, veilecayaki kei na guiguileca.","Na maccawa e rawa ni vaka ca na nomu nanuma, na veivakarau, kei na veimacawa.","Na mate e rawa ni qaravi e rawa ni vakavuna na galala ni vakanananu, na veicalacala, kei na guilecava.","Na ituvaki e rawa ni qaravi e rawa ni vakavuna na sega ni nanuma vinaka na ka, veilecayaki, kei na guilecavi.","Na ituvaki e rawa ni wali e rawa ni vakavuna na leqa ni vakasama, veilecayaki, kei na guiguilecava.",,0.0757456925562569,0.4794132529145283,0.6153267326643309,0.3449651062777743,0.3739255656506952,0.5894957521460158,0.7891139932092772,0.6390021646960347,0.356638418079096,0.6977998626957403,0.8609759221311475,0.7016765285996055,0.8333333333333334,1.0555555555555556,1.1666666666666667,1.0,45.0,31.0,25.0,20.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.3333333333333332,0.3888888888888889,0.3333333333333332,0.3103880286216736,0.507806122303009,0.6436555981636047,0.5259193778038025,0.5885096192359924,0.7686135172843933,0.723970353603363,0.6218116879463196,0.5051776170730591,0.6148902177810669,0.7024490833282471,0.6101729869842529,0.5333333333333333,0.6842105263157895,0.7619047619047619,0.7222222222222222,0.4444444444444444,0.7222222222222222,0.8888888888888888,0.7222222222222222,0.4848484848484848,0.7027027027027027,0.8205128205128205,0.7222222222222222,0.21428571428571427,0.5,0.65,0.47058823529411764,0.17647058823529413,0.5294117647058824,0.7647058823529411,0.47058823529411764,0.1935483870967742,0.5142857142857143,0.7027027027027027,0.47058823529411764,0.5333333333333333,0.6842105263157895,0.7619047619047619,0.7222222222222222,0.4444444444444444,0.7222222222222222,0.8888888888888888,0.7222222222222222,0.4848484848484848,0.7027027027027027,0.8205128205128205,0.7222222222222222
medical,en->fj,instruction,medical|medical_misc|5acd862171fd,ocr_txt_bundle::medical_misc,Call 165 for transport assistance.,Qirita na 165 kevaka o gadreva na veivuke ni veivakaleleci.,Telefoni 165 me ke assistance transport.,Qiri 165 me baleta na veivuke ena veitosoyaki.,Kaciva na 165 me baleta na veivuke ni veilakoyaki.,Qirita na 165 me baleta na veivuke ni veilakoyaki.,,0.0209601661139937,0.0506266712158436,0.1335433989224962,0.1786117066460361,0.1288267315023155,0.3272665650598511,0.465150560838731,0.5178748447610909,0.0520833333333333,0.2607709750566893,0.4888888888888889,0.5948372615039282,0.6,0.8,0.9,0.9,43.0,27.0,22.0,18.0,0.0,0.0,0.0,0.0,0.9,0.7,0.5,0.4,-0.2080469727516174,0.3348808586597442,0.3832112550735473,0.4769506752490997,0.3751295506954193,0.6250676512718201,0.6827966570854187,0.7190412878990173,0.2959750294685364,0.5059098601341248,0.5787090063095093,0.6272540092468262,0.16666666666666666,0.375,0.5555555555555556,0.6666666666666666,0.1,0.3,0.5,0.6,0.125,0.33333333333333326,0.5263157894736842,0.631578947368421,0.0,0.14285714285714285,0.375,0.5,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.125,0.35294117647058826,0.47058823529411764,0.16666666666666666,0.375,0.5555555555555556,0.6666666666666666,0.1,0.3,0.5,0.6,0.125,0.33333333333333326,0.5263157894736842,0.631578947368421
medical,en->fj,instruction,medical|medical_misc|dd627a8cb6ef,ocr_txt_bundle::medical_misc,Isolate household contacts.,Vakatikitiki na lewe ni matavuvale era dau veikilitaki voleka.,Isolate na itautau ni te tamana.,Vakatikitika o ira na veitaratara ni vuvale.,Vakatikitikitaki ira na veitaratara e vale.,Vakatikitikitaki ira na veitaratara e vale.,,0.0294465644578698,0.0295191290539031,0.0247615104941601,0.0247615104941601,0.1278992294325792,0.35900357254317,0.3559313011595424,0.3559313011595424,0.1149425287356322,0.1136363636363636,0.0574712643678161,0.0574712643678161,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,45.0,35.0,34.0,34.0,0.0,0.0,0.0,0.0,0.7777777777777779,1.0,1.0,1.0,-0.1447522938251495,0.1269450634717941,0.0688209310173988,0.0688221380114555,0.4581683576107025,0.5531461238861084,0.5663706660270691,0.5663706660270691,0.3317264318466186,0.3792762160301208,0.3944692015647888,0.3944692611694336,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.26666666666666666,0.25,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.26666666666666666,0.25,0.13333333333333333,0.13333333333333333
medical,en->fj,instruction,medical|medical_misc|daf98b0974f8,ocr_txt_bundle::medical_misc,Seek immediate medical treatment.,Qarai vakatotolo na veivuke vakavuniwai.,Taro na veivuke ni dokai.,Qara na veiqaravi vakavuniwai totolo sara.,Vakasaqara totolo na veiqaravi vakavuniwai.,Vakasaqara vakatotolo na veiqaravi vakavuniwai.,,0.1136219366467499,0.0485491771707323,0.0638943104246272,0.1257433429682935,0.3255033531023693,0.5138500461640034,0.6713851569389042,0.7054021390388023,0.375,0.196078431372549,0.2,0.5111111111111111,1.0,1.2,1.0,1.0,22.0,30.0,13.0,13.0,0.0,0.0,0.0,0.0,0.8,1.2,0.6,0.4,0.2629360258579254,0.3735953867435455,0.40323007106781,0.5252358317375183,0.6146831512451172,0.8542988896369934,0.8146604299545288,0.8297529816627502,0.4138054251670837,0.5785348415374756,0.6187458038330078,0.6140872240066528,0.4,0.3333333333333333,0.4,0.6,0.4,0.4,0.4,0.6,0.4000000000000001,0.3636363636363636,0.4000000000000001,0.6,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.4,0.3333333333333333,0.4,0.6,0.4,0.4,0.4,0.6,0.4000000000000001,0.3636363636363636,0.4000000000000001,0.6
